alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,21,27,0.943548387096774,0.7387452653225096,662.2981562614441,20.06217205965961,4.389922424598977,4.14560568774188,0.0010767866064001,6062.074074074074,18.17637301374365,29.666666666666668,630.5555555555555,580.07421875,-0.8064516129032255,0.8429865393245519,0.1460232770468157,0.037037037037037,0.3840783683471477,0.166669650154285
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,22,10,-0.7741935483870968,-0.7053879637167777,271.51493310928345,20.08639085292816,6.990839147567749,6.278628802299499,0.0015030145645141,6623.9,20.53607456684113,28.1,430.6,580.07421875,-0.8064516129032258,0.8177278431077157,0.1987294117647058,0.1,0.2877461123198073,0.1459294117647059
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,23,26,0.9838709677419352,0.7834786697339784,627.2249276638031,20.02971165913802,4.019211558195261,3.745945306924673,0.0009994506835937,6120.615384615385,17.89981650389158,25.692307692307693,645.4230769230769,580.07421875,-0.8064516129032255,0.8393252144099463,0.1084626896585117,0.0384615384615384,0.3181591098052454,0.1956721033112426
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,24,25,0.975806451612903,0.7841130364473738,590.885833978653,20.057887115478515,3.5166313457489013,3.2343193244934083,0.0010235881805419,6941.08,17.743104934692383,25.2,747.52,580.07421875,-0.8064516129032256,0.8495760352280831,0.1912729228488869,0.04,0.387587336931846,0.212118040859574
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,25,100,0.0080645161290322,0.0080645161290322,2479.1697771549225,20.14338106393814,4.58077271938324,4.523092887401581,0.0022004151344299,6442.11,18.566320066452025,21.87,629.79,580.07421875,-0.8064516129032261,0.8179019420762217,0.0212941176470588,0.01,0.2643944259809766,0.0949481107020587
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,26,100,0.1048387096774192,0.0982575691427512,343.380398273468,18.685698779424037,3.956747531890869,3.639831368128459,0.0011573473612467,6760.2,17.37485448519389,25.133333333333333,401.6666666666667,580.07421875,-0.8064516129032259,0.8339532249589117,0.0423820430784733,0.01,0.3554182357672694,0.1707272351681572
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,27,33,-0.6935483870967742,-0.4804932076363009,804.1431574821472,20.029906272888184,4.286974235014482,4.094110105976914,0.0016563805666836,8398.212121212122,18.10576710556493,20.33333333333333,693.1818181818181,652.56640625,-0.8064516129032258,0.832721125425831,0.2637846762217203,0.0303030303030303,0.419963260140082,0.4840655787006107
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,28,37,0.9838709677419352,0.7056205250393883,832.1987769603729,20.06319495793936,2.3772140902441903,2.250221497303731,0.0013254204311886,7810.594594594595,16.485699621406763,28.24324324324324,826.5675675675676,643.671875,-0.8064516129032255,0.8144391934619118,0.1065663710653295,0.027027027027027,0.3407613015299196,0.1755649079747931
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,29,34,0.9838709677419352,0.7257860812336923,753.353175163269,20.04207949778613,2.0622405374751374,1.889061387847452,0.0011822476106531,7812.617647058823,16.115698113160974,24.91176470588235,869.2647058823529,684.71484375,-0.8064516129032256,0.827055069483548,0.1956433428879557,0.0294117647058823,0.3522261226536367,0.2789966671514327
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,30,26,0.9838709677419352,0.7834786697339784,576.9046607017517,20.050688120035023,2.082297013356136,1.9102976138775165,0.0011047491660484,7379.538461538462,16.44054548556988,29.153846153846157,859.9230769230769,680.93359375,-0.8064516129032255,0.831476891502997,0.3871223461269912,0.0384615384615384,0.5015152701237915,0.1950752026654271
