alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,10,46,1.0,0.8210733270103842,51.27058267593384,1.0187817811965942,0.091595779294553,0.0903027575948964,0.0002745234447976,1259.7391304347825,0.7212784756784854,11.130434782608695,227.1304347826087,362.5078125,0.0265617999709818,1.0412930692879006,0.1136750965908949,0.0024380333197887,0.395436362626978,0.0078260786847291
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,11,29,1.0,0.7813174452857842,31.03573751449585,1.03011416566783,0.0366552204921327,0.0348036864708209,0.0003135697595004,1870.3103448275865,0.4891498253263276,16.275862068965516,284.2758620689655,359.625,0.1221261394576266,0.9249463277924432,0.0,0.0048340315823396,0.5115682954558222,0.4784518583266003
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,12,16,1.0,0.8836084337887407,17.62985324859619,1.0619160383939743,0.0363117009401321,0.0330323725938797,0.0002775937318801,1390.3125,0.6861479431390762,10.4375,271.3125,356.625,0.2751205160468817,1.005682500846184,0.4486039354616091,0.0105140186915887,0.6177988214365893,0.5504462684071489
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,13,23,1.0,0.8492991417689972,24.029269218444824,1.0201796137768289,0.0204056967859682,0.0182696425396463,0.0002490022908086,1366.4347826086955,0.5593635413957678,11.652173913043478,242.0,353.640625,0.210345471455999,0.9960616180599056,0.0,0.0056887444128403,0.6736718106424258,0.6559698716140708
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,14,39,1.0,0.7357723426730581,42.51785111427307,1.0753004734332745,0.0107331031408065,0.0092391356443747,0.000330857741527,2257.2051282051284,0.3546434488051977,12.538461538461538,378.5897435897436,365.75,0.1477413125048462,1.0820090640263682,0.5286309985413064,0.0033549005511622,0.650113912155262,0.788233836700033
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,15,50,0.3333333333333333,0.3014606916696014,59.66469502449036,1.0454219961166382,0.1447272300720214,0.1434022521972656,0.0002999019622802,1905.44,0.5481899309158326,11.84,374.66,366.640625,0.0263805980220437,1.057808683468516,6.396588486140725e-05,0.002429906542056,0.5652931442824215,0.0630609457939146
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,16,40,1.0,0.7519467243764568,44.30612754821777,1.0610327541828155,0.0435527324676513,0.0421787559986114,0.0004083275794982,2457.5,0.3642547905445099,12.65,389.325,366.640625,0.0387274161055684,1.0214728064017256,0.060097563430396,0.0025700934579439,0.2855058569217193,0.0197757682540124
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,17,50,0.6666666666666666,0.4834178668868574,57.75856971740723,1.0519555854797362,0.1010081434249877,0.099447021484375,0.0003991794586181,2259.58,0.4892568826675415,9.64,491.56,362.8828125,-0.0092243255116045,1.194614353577296,0.0,0.0026168224299065,0.3954388336804899,0.1734579439252336
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,18,39,1.0,0.6964833283365084,41.19028830528259,1.0458359473790877,0.0057272422008025,0.004270987632947,0.000307804498917,2013.051282051282,0.3786245920719244,13.102564102564102,333.3589743589744,375.92578125,0.0656058048227658,1.0108923466822823,0.0,0.0052719865803977,0.6389782964482812,0.0747845889580991
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PredatorPrey-v0,0,19,33,1.0,0.8238078541050904,42.051289081573486,1.027014746810451,0.2452485200130578,0.2431312257593328,0.0003707481153083,1777.4242424242425,0.7540352561257102,10.969696969696969,302.24242424242425,375.92578125,0.0843678499013185,1.087055552932951,0.0,0.0050977060322854,0.2033201005612,0.0277818304794199
