alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,0,18,-0.943548387096774,-0.8051850257530959,19.32878971099853,1.0428184270858765,0.0247300995720757,0.0119513273239135,0.0002022186915079,550.1666666666666,0.7458702060911391,11.72222222222222,98.55555555555556,345.13671875,-0.7606994088031485,0.8064516129032258,0.2100996166964858,0.0264797507788162,0.4386189490069141,0.2347639369456763
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,1,100,-0.0080645161290322,-0.0080645161290322,113.23204684257507,1.0640293645858765,0.0597309350967407,0.0578902339935302,0.0001972365379333,482.52,0.8672363066673279,18.08,58.72,350.23828125,-0.8049097645523084,0.8597445047295862,0.0158758625526641,0.0045794392523364,0.2575551451163539,0.7036467125467376
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,2,20,0.7419354838709677,0.60929378256796,22.66349983215332,1.0829049348831177,0.0403568863868713,0.0194995284080505,0.000169014930725,464.25,0.8754710555076599,14.75,81.95,350.23828125,-0.5226537247901001,0.8174016655943085,0.0654126796514282,0.0177570093457943,0.5787847849900886,0.5421305025874832
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,3,18,-0.943548387096774,-0.8051850257530959,20.108633756637573,1.0307943953408136,0.0782926877339681,0.0502490335040622,0.0001849200990464,417.1111111111111,0.8786611027187772,14.88888888888889,54.05555555555556,350.23828125,-0.7165787210257383,0.7944270450977015,0.1858346211747946,0.0290758047767393,0.430561959203789,0.294554261981896
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,4,100,-0.0080645161290322,-0.0080645161290322,20.985961437225345,1.0105181618740684,0.0509972446843197,0.0335147004378469,0.0001925041801051,423.89473684210526,0.8264585294221577,15.31578947368421,60.0,350.23828125,-0.6280511621450325,0.8136829548406276,0.0106303413098252,0.0044859813084112,0.2405395712444555,0.380870802046646
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,5,15,0.7903225806451613,0.6857928978627924,17.674018144607544,1.0803101857503254,0.0915723800659179,0.0661257743835449,0.000182565053304,604.8,0.855787706375122,13.466666666666669,118.0,350.23828125,-0.6916744313212012,0.8192558803968529,0.0357995846313603,0.022429906542056,0.3480063107057347,0.2385077594742672
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,6,18,-0.943548387096774,-0.8051850257530959,19.80025887489319,1.0813514524035983,0.0122177998224894,0.0023885038163926,0.0002090268664889,654.4444444444445,0.7784733110004001,17.444444444444443,82.5,350.75,-0.6978582511660659,0.8232502996675858,0.1086206738157257,0.0228452751817237,0.3813477783547569,0.2020240423985684
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,7,14,0.782258064516129,0.6858695008523242,16.40003538131714,1.0513266835893904,0.1121621983391898,0.0998697962079729,0.00017854145595,481.7142857142857,0.9674152476446968,13.142857142857142,71.5,350.75,-0.5050874232463881,0.8397956413058093,0.151906896543126,0.0267022696929238,0.4502815575585782,0.2585209177953881
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,8,24,-0.9516129032258064,-0.7675040799904538,19.748311519622803,0.9565385050243802,0.1306162807676527,0.1131945583555433,0.0002384980519612,433.6111111111111,0.8570362991756864,11.555555555555555,64.0,350.75,-0.7253505817274679,0.7865639275634307,0.2871968745424869,0.0167445482866043,0.5829515523641382,0.4202726836150685
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,9,100,-0.032258064516129,-0.0311450408056451,113.20597815513612,1.0824601364135742,0.0412925791740417,0.0383958625793457,0.000199704170227,462.37,0.8924131608009338,17.61,61.47,350.75,-0.7803070312373819,0.8041129032258066,0.0088791329314445,0.0048598130841121,0.3110010592615507,0.4183429530207004
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,10,13,0.782258064516129,0.6911902593678461,14.644192218780518,1.0614899488595817,0.056765262897198,0.0339256066542405,0.0001578514392559,456.0,0.8583192458519568,9.23076923076923,96.6923076923077,350.75,0.1245590481631661,0.86010378241539,0.1106519309970406,0.0265995686556434,0.414879582201025,0.3592107827484881
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,11,11,0.7580645161290323,0.6842251450536458,13.419994115829468,1.0647455778988926,0.1463395032015713,0.1164573972875421,0.0001828237013383,439.09090909090907,1.0145412575114856,17.181818181818183,52.81818181818182,350.75,-0.0367006013060638,0.8301766905022507,0.1348944855701672,0.0263381478334749,0.4701671828869155,0.18046393200682
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,12,13,0.7258064516129032,0.6393949318267623,14.889682531356812,1.0437050599318285,0.0926178051875187,0.0655774519993708,0.0001840958228478,415.6923076923077,0.9467520713806152,12.923076923076923,65.6923076923077,350.75,-0.4618845606620236,0.8011764031071817,0.1901316242293972,0.0179726815240833,0.5476552080137991,0.3431305771616095
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,13,17,-0.943548387096774,-0.8133182078314101,19.37637996673584,1.0749444540809183,0.0561198487001306,0.0348378209506764,0.0001745504491469,398.05882352941177,0.896788288565243,12.058823529411764,67.6470588235294,350.75,-0.6832221893544893,0.8085951237202369,0.1793553770427732,0.0296866410115448,0.4339619258335385,0.2612833644138971
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,14,17,-0.943548387096774,-0.8133182078314101,19.4314923286438,1.0488275780397305,0.0852392140556784,0.0650740371030919,0.0001921233008889,411.88235294117646,0.8333783991196576,15.176470588235292,50.70588235294117,350.75,-0.7811841347502576,0.8036120237062281,0.0472787245739417,0.0208905992303463,0.4221795996969913,0.1286649967200753
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,15,4,0.7741935483870968,0.7507217822580645,5.311956405639648,1.124856173992157,0.1947685480117797,0.0810718536376953,0.0002078413963317,416.0,1.1401072144508362,13.25,58.25,349.890625,-0.355241953325608,0.8004032258064515,0.2593457943925233,0.1214953271028037,0.2992437943578111,0.2546728971962616
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,16,13,0.7258064516129032,0.6386174226058536,17.823955059051514,1.0302865688617413,0.332694438787607,0.3098572217501126,0.0002180613004244,525.3846153846154,1.072174879220816,17.384615384615383,61.69230769230769,349.890625,-0.771548483904183,0.7711025653593395,0.1356049819658734,0.02372393961179,0.3643666215297222,0.185551659938432
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,17,13,0.7258064516129032,0.6393949318267623,15.61057162284851,1.0092323193183312,0.182817294047429,0.1583564648261437,0.000194659599891,456.0769230769231,0.99123687010545,12.538461538461538,69.07692307692308,349.890625,-0.5240042402365108,0.8100380347606264,0.2414103034334657,0.0215672178289,0.5165792578749967,0.3362568906692575
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,18,4,0.7741935483870968,0.7507217822580645,5.069417715072632,1.0329511761665344,0.2247192859649658,0.1438785195350647,0.0001834630966186,338.0,1.1003838777542114,12.5,48.5,349.890625,-0.2844640525286236,0.7983870967741935,0.2570093457943925,0.1285046728971962,0.3781162775260548,0.1331775700934579
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,19,14,0.6935483870967742,0.601828093361247,15.775371551513672,1.0532281739371163,0.0637371029172624,0.0329194068908691,0.0001759018216814,402.2142857142857,0.9271216222218104,15.642857142857142,51.785714285714285,349.890625,-0.5026993239574855,0.8012672811059909,0.1845400251458274,0.0320427236315086,0.5226350182293868,0.22763680332123
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,20,15,0.6935483870967742,0.5958098124276345,18.201451063156128,1.089919392267863,0.1150152842203776,0.0911219437917073,0.0001926263173421,419.26666666666665,1.0137993971506754,11.866666666666667,58.06666666666667,349.890625,-0.7503783943787696,0.8064516129032259,0.1320872274143302,0.0411214953271028,0.3552646148312888,0.1993769470404984
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,21,27,0.685483870967742,0.5190603481185994,30.36777400970459,1.0839317992881492,0.0309676152688485,0.0193761366385,0.0001429186926947,480.4814814814815,0.8386148081885444,11.555555555555555,86.77777777777777,349.890625,-0.6388228989800209,0.8016179236960168,0.1912986847363683,0.0152301834544825,0.3986006061911164,0.4025670013101206
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,22,44,-0.9838709677419352,-0.6651273385124787,35.22424674034119,1.0659782737493515,0.0237136036157608,0.0131087526679039,0.0001951456069946,422.96875,0.8770175203680992,11.375,71.8125,351.43359375,-0.7688711400268291,0.8174690478030713,0.0297926160500502,0.0104078164825828,0.3094169204170588,0.1347003396732635
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,23,18,0.6935483870967742,0.5759819897259961,20.64091753959656,1.0972372161017525,0.0405705372492472,0.0227697822782728,0.0001783635881212,454.72222222222223,0.8854184283150567,17.055555555555557,60.44444444444444,351.43359375,-0.6693085784372943,0.8667629130670673,0.0653904371329379,0.0186915887850467,0.3463507424277578,0.1383275396022532
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,1,24,19,-0.943548387096774,-0.7989565150543142,22.425064086914062,1.1199995718504254,0.050857054559808,0.031015396118164,0.0002013633125706,455.7368421052632,0.9252014787573564,14.157894736842104,72.57894736842105,351.43359375,-0.7268995460685728,0.8269730604625923,0.2772277203187245,0.0309886866699458,0.4290022924045866,0.2894395164417234
