alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,15,17,1.0,0.8876642453420599,2.117957830429077,0.1224378838258631,0.0004239503075094,0.0,1.9746668198529413e-05,125.82352941176472,0.0656833227942971,9.764705882352942,25.176470588235293,314.91796875,0.3836740631215712,0.8164882522146071,0.0193564990318597,0.0053475935828877,0.3766768208937257,0.3660601421016971
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,16,17,1.0,0.8876642453420599,1.8039801120758057,0.1037698212791891,0.0004524062661563,0.0,2.4458941291360292e-05,124.94117647058825,0.06770640261033,9.352941176470589,23.235294117647054,314.91796875,0.1665150733096567,0.8230893457905942,0.0,0.0,0.4903760523400631,0.3305311371927846
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,17,24,1.0,0.8343078527527059,3.1043243408203125,0.1270549992720286,0.0003430247306823,0.0,1.4513731002807615e-05,123.91666666666669,0.0902568896611531,10.875,22.33333333333333,314.91796875,0.4061570947136784,0.7429665719527673,0.3307745864312321,0.0037878787878787,0.545976221841637,0.426830257266313
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,18,23,1.0,0.847460359088494,2.862081527709961,0.1183278871619183,0.0043441834657088,0.0039169062738833,1.5227690986965014e-05,125.7391304347826,0.0675296576126762,9.826086956521738,19.39130434782609,314.91796875,-0.4773917540994243,0.7701412858111241,0.0039525691699604,0.0039525691699604,0.4556299048319631,0.7074445836042074
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,19,17,1.0,0.8878891338151883,2.0168027877807617,0.1163466677946202,0.0004915910608628,0.0,1.8722870770622703e-05,117.76470588235294,0.0824677663690903,8.529411764705882,25.294117647058822,314.91796875,0.4381073736443239,0.8077547529944545,0.0,0.0,0.3676892762044038,0.0133813626460685
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,20,15,1.0,0.9008634466987258,1.9776394367218015,0.1292823473612467,0.0005513985951741,0.0,2.163251241048177e-05,122.06666666666666,0.0936225732167561,8.4,23.2,314.91796875,0.1260222913622856,0.7559078025928557,0.025119604938023,0.006060606060606,0.4986069620541923,0.1536262388843303
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,21,24,1.0,0.8335414786479367,2.5735132694244385,0.104834496974945,0.0003726681073506,0.0,2.2659699122111004e-05,123.83333333333331,0.0679150223731994,11.291666666666666,20.875,314.91796875,-0.182511473596096,0.7829774426625056,0.2217780398311145,0.0075757575757575,0.4964242529422449,0.2413933759340381
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,22,22,1.0,0.8473350876278796,2.8376612663269043,0.1217531290921297,0.005362337285822,0.0048604119907725,2.465464852072976e-05,121.3181818181818,0.0907414826479825,11.318181818181818,18.13636363636364,314.91796875,0.4790692195973615,0.7744009754790149,0.0,0.0,0.3123653280622274,0.2151089527428852
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,23,15,1.0,0.9008634466987258,1.92928409576416,0.1258900960286458,0.0005392551422119,0.0,2.6686986287434897e-05,114.73333333333332,0.091222063700358,7.533333333333333,24.933333333333334,314.91796875,0.4385389110445977,0.7529206672517168,0.0692843015386932,0.006060606060606,0.5898824596953928,0.587201038453213
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,24,20,1.0,0.8684251442197879,2.311427116394043,0.1132796168327331,0.0004542469978332,0.0,2.111196517944336e-05,121.45,0.0780066609382629,9.4,20.85,314.91796875,-0.4716862140148878,0.8061569804924215,0.1476918651755141,0.0045454545454545,0.7216689272715606,0.6749074692329986
